2022-05-25 07:02:50,438 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-commons-dependencies/3.1.3-SNAPSHOT/spring-cloud-commons-dependencies-3.1.3-20220525.021047-58.pom
2022-05-25 07:02:50,465 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-commons-dependencies/3.1.3-SNAPSHOT/spring-cloud-commons-dependencies-3.1.3-20220525.021047-58.pom
2022-05-25 07:02:50,505 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-netflix-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:50,531 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-netflix-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:50,561 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-netflix-dependencies/3.1.3-SNAPSHOT/spring-cloud-netflix-dependencies-3.1.3-20220524.144211-56.pom
2022-05-25 07:02:50,636 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-netflix-dependencies/3.1.3-SNAPSHOT/spring-cloud-netflix-dependencies-3.1.3-20220524.144211-56.pom
2022-05-25 07:02:50,680 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-stream-dependencies/3.2.4-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:50,713 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-stream-dependencies/3.2.4-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:50,741 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-stream-dependencies/3.2.4-SNAPSHOT/spring-cloud-stream-dependencies-3.2.4-20220525.002858-44.pom
2022-05-25 07:02:50,767 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-stream-dependencies/3.2.4-SNAPSHOT/spring-cloud-stream-dependencies-3.2.4-20220525.002858-44.pom
2022-05-25 07:02:50,800 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-task-dependencies/2.4.2-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:50,829 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-task-dependencies/2.4.2-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:50,873 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-task-dependencies/2.4.2-SNAPSHOT/spring-cloud-task-dependencies-2.4.2-20220223.034831-7.pom
2022-05-25 07:02:50,913 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-task-dependencies/2.4.2-SNAPSHOT/spring-cloud-task-dependencies-2.4.2-20220223.034831-7.pom
2022-05-25 07:02:50,941 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-dependencies-parent/3.1.2-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:50,978 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-dependencies-parent/3.1.2-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,012 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-dependencies-parent/3.1.2-SNAPSHOT/spring-cloud-dependencies-parent-3.1.2-20220427.085352-140.pom
2022-05-25 07:02:51,049 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-dependencies-parent/3.1.2-SNAPSHOT/spring-cloud-dependencies-parent-3.1.2-20220427.085352-140.pom
2022-05-25 07:02:51,101 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/2.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,186 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/2.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,222 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/2.1.3-SNAPSHOT/spring-cloud-circuitbreaker-dependencies-2.1.3-20220524.201109-54.pom
2022-05-25 07:02:51,259 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/2.1.3-SNAPSHOT/spring-cloud-circuitbreaker-dependencies-2.1.3-20220524.201109-54.pom
2022-05-25 07:02:51,298 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-config-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,331 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-config-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,358 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-config-dependencies/3.1.3-SNAPSHOT/spring-cloud-config-dependencies-3.1.3-20220525.013310-65.pom
2022-05-25 07:02:51,388 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-config-dependencies/3.1.3-SNAPSHOT/spring-cloud-config-dependencies-3.1.3-20220525.013310-65.pom
2022-05-25 07:02:51,463 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-function-dependencies/3.2.5-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,506 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-function-dependencies/3.2.5-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,533 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-function-dependencies/3.2.5-SNAPSHOT/spring-cloud-function-dependencies-3.2.5-20220524.231814-52.pom
2022-05-25 07:02:51,562 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-function-dependencies/3.2.5-SNAPSHOT/spring-cloud-function-dependencies-3.2.5-20220524.231814-52.pom
2022-05-25 07:02:51,596 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-gateway-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,623 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-gateway-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,653 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-gateway-dependencies/3.1.3-SNAPSHOT/spring-cloud-gateway-dependencies-3.1.3-20220524.211121-57.pom
2022-05-25 07:02:51,679 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-gateway-dependencies/3.1.3-SNAPSHOT/spring-cloud-gateway-dependencies-3.1.3-20220524.211121-57.pom
2022-05-25 07:02:51,782 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-sleuth-dependencies/3.1.2-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,815 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-sleuth-dependencies/3.1.2-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:51,844 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-sleuth-dependencies/3.1.2-SNAPSHOT/spring-cloud-sleuth-dependencies-3.1.2-20220524.111437-205.pom
2022-05-25 07:02:51,875 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-sleuth-dependencies/3.1.2-SNAPSHOT/spring-cloud-sleuth-dependencies-3.1.2-20220524.111437-205.pom
2022-05-25 07:02:51,999 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/zipkin/brave/brave-bom/5.13.9/brave-bom-5.13.9.pom
2022-05-25 07:02:52,071 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.13.9/brave-bom-5.13.9.pom
2022-05-25 07:02:52,092 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.13.9/brave-bom-5.13.9.pom
2022-05-25 07:02:52,164 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-contract-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:52,191 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-contract-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:52,218 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-contract-dependencies/3.1.3-SNAPSHOT/spring-cloud-contract-dependencies-3.1.3-20220525.002316-124.pom
2022-05-25 07:02:52,246 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-contract-dependencies/3.1.3-SNAPSHOT/spring-cloud-contract-dependencies-3.1.3-20220525.002316-124.pom
2022-05-25 07:02:52,289 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-openfeign-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:52,316 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-openfeign-dependencies/3.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:52,345 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-openfeign-dependencies/3.1.3-SNAPSHOT/spring-cloud-openfeign-dependencies-3.1.3-20220524.235109-55.pom
2022-05-25 07:02:52,372 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-openfeign-dependencies/3.1.3-SNAPSHOT/spring-cloud-openfeign-dependencies-3.1.3-20220524.235109-55.pom
2022-05-25 07:02:52,417 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-kubernetes-dependencies/2.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:52,460 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-kubernetes-dependencies/2.1.3-SNAPSHOT/maven-metadata.xml
2022-05-25 07:02:52,491 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-kubernetes-dependencies/2.1.3-SNAPSHOT/spring-cloud-kubernetes-dependencies-2.1.3-20220523.221802-44.pom
2022-05-25 07:02:52,520 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/cloud/spring-cloud-kubernetes-dependencies/2.1.3-SNAPSHOT/spring-cloud-kubernetes-dependencies-2.1.3-20220523.221802-44.pom
2022-05-25 07:02:52,550 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/fabric8/kubernetes-client-bom/5.10.2/kubernetes-client-bom-5.10.2.pom
2022-05-25 07:02:52,555 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/5.10.2/kubernetes-client-bom-5.10.2.pom
2022-05-25 07:02:52,559 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/5.10.2/kubernetes-client-bom-5.10.2.pom
2022-05-25 07:02:54,533 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.simplilearn.gateway:api-gateway:0.0.1-SNAPSHOT @ /home/wahidkhan74gmai/microservice-workspace/api-gateway/pom.xml.
2022-05-25 07:02:54,638 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-starter-webflux/2.7.0/spring-boot-starter-webflux-2.7.0.pom
2022-05-25 07:02:54,644 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-webflux/2.7.0/spring-boot-starter-webflux-2.7.0.pom
2022-05-25 07:02:54,656 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-webflux/2.7.0/spring-boot-starter-webflux-2.7.0.pom
2022-05-25 07:02:54,821 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-starter-reactor-netty/2.7.0/spring-boot-starter-reactor-netty-2.7.0.pom
2022-05-25 07:02:54,828 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-reactor-netty/2.7.0/spring-boot-starter-reactor-netty-2.7.0.pom
2022-05-25 07:02:54,837 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-reactor-netty/2.7.0/spring-boot-starter-reactor-netty-2.7.0.pom
2022-05-25 07:02:54,873 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/projectreactor/netty/reactor-netty-http/1.0.19/reactor-netty-http-1.0.19.pom
2022-05-25 07:02:54,881 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/projectreactor/netty/reactor-netty-http/1.0.19/reactor-netty-http-1.0.19.pom
2022-05-25 07:02:54,888 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/projectreactor/netty/reactor-netty-http/1.0.19/reactor-netty-http-1.0.19.pom
2022-05-25 07:02:54,914 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-codec-http/4.1.77.Final/netty-codec-http-4.1.77.Final.pom
2022-05-25 07:02:54,917 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-codec-http/4.1.77.Final/netty-codec-http-4.1.77.Final.pom
2022-05-25 07:02:54,921 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-codec-http/4.1.77.Final/netty-codec-http-4.1.77.Final.pom
2022-05-25 07:02:54,948 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-parent/4.1.77.Final/netty-parent-4.1.77.Final.pom
2022-05-25 07:02:54,953 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-parent/4.1.77.Final/netty-parent-4.1.77.Final.pom
2022-05-25 07:02:54,966 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-parent/4.1.77.Final/netty-parent-4.1.77.Final.pom
2022-05-25 07:02:55,001 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-common/4.1.77.Final/netty-common-4.1.77.Final.pom
2022-05-25 07:02:55,006 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-common/4.1.77.Final/netty-common-4.1.77.Final.pom
2022-05-25 07:02:55,012 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-common/4.1.77.Final/netty-common-4.1.77.Final.pom
2022-05-25 07:02:55,053 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-buffer/4.1.77.Final/netty-buffer-4.1.77.Final.pom
2022-05-25 07:02:55,060 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.1.77.Final/netty-buffer-4.1.77.Final.pom
2022-05-25 07:02:55,065 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.1.77.Final/netty-buffer-4.1.77.Final.pom
2022-05-25 07:02:55,104 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-transport/4.1.77.Final/netty-transport-4.1.77.Final.pom
2022-05-25 07:02:55,110 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.1.77.Final/netty-transport-4.1.77.Final.pom
2022-05-25 07:02:55,123 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.1.77.Final/netty-transport-4.1.77.Final.pom
2022-05-25 07:02:55,165 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-resolver/4.1.77.Final/netty-resolver-4.1.77.Final.pom
2022-05-25 07:02:55,172 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-resolver/4.1.77.Final/netty-resolver-4.1.77.Final.pom
2022-05-25 07:02:55,180 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-resolver/4.1.77.Final/netty-resolver-4.1.77.Final.pom
2022-05-25 07:02:55,227 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-codec/4.1.77.Final/netty-codec-4.1.77.Final.pom
2022-05-25 07:02:55,231 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-codec/4.1.77.Final/netty-codec-4.1.77.Final.pom
2022-05-25 07:02:55,243 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-codec/4.1.77.Final/netty-codec-4.1.77.Final.pom
2022-05-25 07:02:55,385 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-handler/4.1.77.Final/netty-handler-4.1.77.Final.pom
2022-05-25 07:02:55,392 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-handler/4.1.77.Final/netty-handler-4.1.77.Final.pom
2022-05-25 07:02:55,397 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-handler/4.1.77.Final/netty-handler-4.1.77.Final.pom
2022-05-25 07:02:55,469 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/netty/netty-codec-http2/4.1.77.Final/netty-codec-http2-4.1.77.Final.pom
